id,item,qty,unit,critical,isCritical,createdAt,updatedAt
1,TOMATO,100.00,each,50,0,"2020-01-27 12:18:01","2020-01-27 01:18:01"
2,POTATO,100.00,each,50,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
3,"BURGER BUNS",100.00,each,50,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
4,ONIONS,100.00,each,50,0,"2020-01-27 12:18:01","2020-01-27 01:18:01"
5,LETTUCE,100.00,each,50,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
6,CUCUMBER,100.00,each,50,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
7,GARLIC,100.00,each,50,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
8,FLOUR,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
9,SUGAR,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
10,"GROUND BEEF",1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
11,CHICKEN,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
12,STEAK,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
13,FISH,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
14,SHRIMP,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
15,CHEESE,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
16,RICE,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
17,BUTTER,1600.00,oz,800,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
18,CUMIN,160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
19,TURMERIC,160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
20,"ALL SPICE",160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
21,PARSLEY,160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
22,CILANTRO,160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
23,"GREEN ONION",160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
24,SALT,160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
25,PEPPER,160.00,oz,80,0,"2020-01-27 01:18:01","2020-01-27 01:18:01"
